order_id,customer_id,order_created_at,order_status,shipping_country,shipping_city,sales_channel,discount_code,shipping_fee
ORD0000290,CUST00193,2025-11-15 07:40:52,completed,NL,Amsterdam,marketplace,BLACKWEEK,4.99
ORD0000291,CUST00103,2026-06-02 19:18:38,completed,DE,Frankfurt,mobile_app,BLACKWEEK,2.99
ORD0000292,CUST00119,2025-05-31 22:42:34,completed,DE,Hannover,marketplace,,2.99
ORD0000293,CUST00264,2025-10-01 22:57:42,completed,AT,Graz,mobile_app,BLACKWEEK,2.99
ORD0000294,CUST00391,2025-03-17 20:51:14,completed,AT,Graz,web,,0.0
ORD0000295,CUST00321,2025-04-26 19:36:47,completed,AT,Vienna,web,,0.0
ORD0000296,CUST00533,2026-02-17 14:06:25,completed,DE,Cologne,mobile_app,,5.99
ORD0000297,CUST00036,2025-12-13 17:19:32,returned,DE,Cologne,mobile_app,,0.0
ORD0000298,CUST00216,2025-12-16 14:44:47,completed,AT,Graz,mobile_app,SUMMER15,2.99
ORD0000299,CUST00346,2026-06-26 20:43:30,returned,DE,Cologne,web,,5.99
ORD0000300,CUST00595,2025-11-21 08:54:59,completed,DE,Cologne,mobile_app,,5.99
ORD0000301,CUST00010,2025-07-02 18:46:54,completed,DE,Berlin,marketplace,,2.99
ORD0000302,CUST00347,2025-04-27 20:09:40,completed,DE,Bremen,web,,2.99
ORD0000303,CUST00475,2026-04-08 19:17:40,completed,DE,Bremen,web,,4.99
ORD0000304,CUST00587,2025-02-06 22:17:44,completed,CH,Zurich,marketplace,,2.99
ORD0000305,CUST00021,2025-12-15 19:35:52,completed,AT,Vienna,mobile_app,,5.99
ORD0000306,CUST00185,2025-04-27 07:35:28,completed,DE,Munich,mobile_app,,0.0
ORD0000307,CUST00176,2025-08-17 20:42:00,completed,NL,Amsterdam,web,VIP5,0.0
ORD0000308,CUST00046,2025-12-02 14:02:12,completed,DE,Hamburg,mobile_app,VIP5,2.99
ORD0000309,CUST00267,2025-10-20 19:41:57,completed,DE,Stuttgart,web,,5.99
ORD0000310,CUST00198,2026-01-26 18:36:42,completed,DE,Düsseldorf,web,,2.99
ORD0000311,CUST00228,2025-11-25 19:06:50,cancelled,CH,Zurich,mobile_app,,2.99
ORD0000312,CUST00175,2025-11-04 17:48:24,completed,DE,Düsseldorf,web,,5.99
ORD0000313,CUST00274,2025-05-15 08:58:46,completed,DE,Cologne,web,WELCOME10,4.99
ORD0000314,CUST00235,2025-08-04 16:40:54,completed,DE,Munich,web,,4.99
ORD0000315,CUST00087,2025-04-10 16:35:59,completed,DE,Hamburg,web,VIP5,0.0
ORD0000316,CUST00195,2026-02-25 07:45:27,completed,DE,Bremen,mobile_app,,4.99
ORD0000317,CUST00053,2026-04-26 20:31:24,completed,DE,Hannover,mobile_app,,0.0
ORD0000318,CUST00528,2025-07-01 08:59:29,cancelled,CH,Zurich,web,,5.99
ORD0000319,CUST00203,2025-01-19 09:33:32,cancelled,DE,Stuttgart,web,,5.99
ORD0000320,CUST00187,2025-09-26 15:06:28,completed,CH,Zurich,web,,5.99
ORD0000321,CUST00137,2025-04-22 19:26:47,completed,DE,Munich,web,,0.0
ORD0000322,CUST00410,2025-05-04 19:08:07,returned,AT,Graz,web,,0.0
ORD0000323,CUST00009,2025-09-09 20:30:18,completed,DE,Leipzig,web,WELCOME10,0.0
ORD0000324,CUST00254,2025-04-25 20:12:30,completed,DE,Stuttgart,web,WELCOME10,0.0
ORD0000325,CUST00281,2025-11-03 13:59:09,completed,DE,Frankfurt,web,,2.99
ORD0000326,CUST00063,2025-07-04 20:41:03,completed,DE,Hamburg,marketplace,,4.99
ORD0000327,CUST00287,2025-08-29 10:27:11,completed,AT,Vienna,web,,5.99
ORD0000328,CUST00371,2025-05-06 18:15:41,completed,DE,Bremen,web,,5.99
ORD0000329,CUST00102,2025-06-16 09:34:39,completed,DE,Frankfurt,web,VIP5,5.99
ORD0000330,CUST00356,2026-05-02 18:28:40,completed,AT,Graz,web,,5.99
ORD0000331,CUST00526,2025-10-08 09:10:28,completed,DE,Stuttgart,web,,5.99
ORD0000332,CUST00516,2026-06-01 15:19:54,completed,DE,Hannover,web,,4.99
ORD0000333,CUST00137,2026-06-07 15:55:50,completed,DE,Munich,web,VIP5,2.99
ORD0000334,CUST00563,2025-12-16 15:46:08,completed,DE,Bremen,web,,4.99
ORD0000335,CUST00392,2026-06-05 15:55:40,completed,AT,Vienna,web,SUMMER15,2.99
ORD0000336,CUST00445,2025-10-07 18:09:57,completed,DE,Hannover,web,,5.99
ORD0000337,CUST00147,2026-02-21 09:27:15,completed,AT,Vienna,web,,5.99
ORD0000338,CUST00045,2026-03-25 11:15:49,completed,DE,Frankfurt,mobile_app,BLACKWEEK,2.99
ORD0000339,CUST00315,2026-05-18 17:30:09,completed,DE,Hannover,web,,4.99
ORD0000340,CUST00294,2025-10-02 14:58:56,completed,CH,Zurich,marketplace,,0.0
ORD0000341,CUST00087,2025-04-28 08:38:09,completed,DE,Hamburg,mobile_app,,4.99
ORD0000342,CUST00278,2025-08-10 22:42:23,cancelled,DE,Berlin,mobile_app,SUMMER15,0.0
ORD0000343,CUST00507,2026-03-27 20:30:44,returned,DE,Hamburg,marketplace,,4.99
ORD0000344,CUST00090,2026-04-14 14:23:00,completed,NL,Amsterdam,web,,0.0
ORD0000345,CUST00143,2026-04-30 16:29:09,completed,DE,Hannover,mobile_app,,5.99
ORD0000346,CUST00435,2025-05-15 18:03:44,completed,AT,Vienna,mobile_app,,0.0
ORD0000347,CUST00427,2025-03-28 11:48:11,completed,DE,Berlin,mobile_app,WELCOME10,2.99
ORD0000348,CUST00160,2025-11-08 08:56:41,completed,DE,Frankfurt,web,,2.99
ORD0000349,CUST00535,2025-05-24 19:08:47,completed,DE,Munich,web,,0.0
ORD0000350,CUST00435,2025-03-09 13:17:06,completed,AT,Vienna,mobile_app,,4.99
ORD0000351,CUST00317,2025-12-29 13:35:12,completed,CH,Basel,web,,0.0
ORD0000352,CUST00290,2025-08-22 19:32:12,completed,DE,Frankfurt,marketplace,WELCOME10,5.99
ORD0000353,CUST00392,2025-05-20 22:37:55,completed,AT,Vienna,mobile_app,,4.99
ORD0000354,CUST00145,2026-05-14 12:32:33,returned,CH,Zurich,web,,4.99
ORD0000355,CUST00397,2026-05-17 14:13:39,completed,CH,Zurich,marketplace,,2.99
ORD0000356,CUST00090,2025-12-20 22:06:29,completed,NL,Amsterdam,web,,4.99
ORD0000357,CUST00263,2025-11-08 21:41:59,completed,DE,Leipzig,web,VIP5,0.0
ORD0000358,CUST00525,2025-11-24 17:23:05,completed,NL,Amsterdam,mobile_app,,5.99
ORD0000359,CUST00163,2025-11-25 19:54:04,completed,DE,Cologne,web,,5.99
ORD0000360,CUST00444,2026-06-14 13:25:21,completed,DE,Hannover,web,VIP5,4.99
ORD0000361,CUST00033,2026-01-31 19:03:59,completed,AT,Graz,web,VIP5,5.99
ORD0000362,CUST00086,2025-08-01 11:04:17,completed,CH,Zurich,web,BLACKWEEK,4.99
ORD0000363,CUST00439,2025-12-28 17:48:19,completed,DE,Stuttgart,web,VIP5,4.99
ORD0000364,CUST00204,2026-04-19 09:46:42,completed,DE,Munich,marketplace,,2.99
ORD0000365,CUST00129,2025-11-29 21:40:37,completed,AT,Vienna,web,WELCOME10,2.99
ORD0000366,CUST00380,2026-02-17 18:01:19,cancelled,DE,Hannover,mobile_app,,0.0
ORD0000367,CUST00383,2025-11-28 12:35:38,completed,DE,Berlin,mobile_app,,5.99
ORD0000368,CUST00107,2026-06-28 09:41:01,completed,CH,Zurich,mobile_app,,5.99
ORD0000369,CUST00466,2026-05-01 19:07:12,completed,DE,Düsseldorf,mobile_app,,0.0
ORD0000370,CUST00275,2026-04-02 15:19:53,cancelled,CH,Basel,web,,5.99
ORD0000371,CUST00403,2025-12-24 08:51:59,completed,DE,Cologne,web,BLACKWEEK,2.99
ORD0000372,CUST00402,2025-12-07 15:53:35,completed,DE,Bremen,web,,4.99
ORD0000373,CUST00081,2026-01-21 19:01:47,completed,AT,Vienna,mobile_app,,5.99
ORD0000374,CUST00388,2025-12-14 15:42:03,completed,CH,Zurich,mobile_app,,2.99
ORD0000375,CUST00371,2025-12-02 13:25:06,completed,DE,Bremen,web,,0.0
ORD0000376,CUST00183,2025-05-27 08:07:21,returned,AT,Vienna,mobile_app,VIP5,5.99
ORD0000377,CUST00531,2025-11-02 11:13:55,completed,DE,Hannover,web,,2.99
ORD0000378,CUST00357,2025-11-19 16:29:47,completed,DE,Munich,web,,5.99
ORD0000379,CUST00106,2026-03-06 16:10:50,completed,AT,Vienna,web,,5.99
ORD0000380,CUST00066,2025-09-15 21:10:56,completed,CH,Basel,web,,4.99
ORD0000381,CUST00149,2025-06-30 17:07:00,completed,AT,Vienna,web,WELCOME10,0.0
ORD0000382,CUST00077,2025-07-01 20:43:48,completed,AT,Vienna,web,,4.99
ORD0000383,CUST00292,2025-10-01 07:41:50,completed,NL,Amsterdam,web,BLACKWEEK,0.0
ORD0000384,CUST00325,2025-10-17 18:25:05,completed,DE,Düsseldorf,web,,4.99
ORD0000385,CUST00106,2026-05-25 07:14:03,completed,AT,Vienna,web,,2.99
ORD0000386,CUST00054,2026-05-22 15:56:50,completed,NL,Amsterdam,web,VIP5,0.0
ORD0000387,CUST00598,2026-02-25 21:07:08,completed,DE,Hamburg,mobile_app,WELCOME10,2.99
ORD0000388,CUST00249,2025-09-15 13:44:04,completed,DE,Berlin,web,,5.99
ORD0000389,CUST00541,2025-09-08 17:48:19,completed,CH,Basel,web,SUMMER15,2.99
ORD0000390,CUST00410,2026-05-08 13:04:17,completed,AT,Graz,mobile_app,VIP5,4.99
ORD0000391,CUST00192,2025-07-15 15:01:30,completed,NL,Amsterdam,web,,5.99
ORD0000392,CUST00051,2025-10-30 19:46:59,completed,DE,Bremen,web,,4.99
ORD0000393,CUST00114,2026-02-18 14:07:03,cancelled,DE,Bremen,web,,4.99
ORD0000394,CUST00275,2025-12-17 22:13:10,completed,CH,Basel,mobile_app,,4.99
ORD0000395,CUST00313,2026-02-26 14:10:20,completed,DE,Munich,mobile_app,,2.99
ORD0000396,CUST00079,2025-02-03 12:43:48,completed,DE,Bremen,mobile_app,VIP5,4.99
ORD0000397,CUST00172,2026-04-24 11:49:06,completed,DE,Frankfurt,mobile_app,,4.99
ORD0000398,CUST00226,2025-11-27 11:22:31,completed,DE,Berlin,mobile_app,,5.99
ORD0000399,CUST00461,2026-05-11 12:16:58,completed,DE,Leipzig,web,,4.99
ORD0000400,CUST00536,2025-05-18 16:39:35,completed,DE,Munich,web,,4.99
ORD0000401,CUST00006,2025-11-20 20:22:42,completed,DE,Cologne,web,,0.0
ORD0000402,CUST00278,2025-12-26 11:46:12,completed,DE,Berlin,web,,0.0
ORD0000403,CUST00143,2026-05-11 13:16:08,completed,DE,Hannover,web,,2.99
ORD0000404,CUST00321,2025-05-12 18:29:22,completed,AT,Vienna,web,VIP5,5.99
ORD0000405,CUST00403,2025-08-14 11:25:42,completed,DE,Cologne,web,SUMMER15,5.99
ORD0000406,CUST00340,2026-04-19 08:07:47,completed,DE,Stuttgart,web,WELCOME10,0.0
ORD0000407,CUST00007,2025-08-24 22:39:44,completed,DE,Leipzig,mobile_app,,0.0
ORD0000408,CUST00401,2025-02-07 08:59:07,completed,AT,Vienna,mobile_app,VIP5,5.99
ORD0000409,CUST00247,2025-05-14 12:32:47,completed,AT,Vienna,web,,2.99
ORD0000410,CUST00152,2025-11-10 07:18:29,completed,DE,Leipzig,web,,5.99
ORD0000411,CUST00284,2025-11-12 07:10:22,completed,AT,Graz,mobile_app,,2.99
ORD0000412,CUST00471,2026-02-07 11:17:50,completed,CH,Basel,web,BLACKWEEK,4.99
ORD0000413,CUST00595,2026-02-25 18:37:39,completed,DE,Cologne,mobile_app,,0.0
ORD0000414,CUST00238,2026-02-17 14:06:57,cancelled,DE,Frankfurt,web,WELCOME10,5.99
ORD0000415,CUST00384,2026-03-20 07:59:11,completed,DE,Düsseldorf,marketplace,,5.99
ORD0000416,CUST00197,2025-10-26 09:37:01,completed,DE,Leipzig,mobile_app,,0.0
ORD0000417,CUST00361,2025-12-30 18:39:57,completed,DE,Düsseldorf,web,SUMMER15,2.99
ORD0000418,CUST00339,2025-12-05 07:14:52,returned,AT,Graz,web,,4.99
ORD0000419,CUST00597,2025-12-19 22:59:58,returned,AT,Graz,web,,0.0
ORD0000420,CUST00064,2025-12-20 14:31:04,completed,NL,Amsterdam,web,,0.0
ORD0000421,CUST00278,2025-12-22 08:06:02,completed,DE,Berlin,web,,2.99
ORD0000422,CUST00201,2025-12-21 19:43:43,completed,DE,Hamburg,mobile_app,,5.99
ORD0000423,CUST00199,2026-06-23 17:27:58,completed,DE,Hamburg,web,,2.99
ORD0000424,CUST00016,2025-12-29 14:52:03,completed,DE,Munich,web,,2.99
ORD0000425,CUST00491,2025-08-13 10:42:04,completed,AT,Graz,mobile_app,,2.99
ORD0000426,CUST00565,2025-08-19 16:55:41,completed,DE,Düsseldorf,web,,4.99
ORD0000427,CUST00209,2026-01-23 11:53:33,completed,DE,Düsseldorf,mobile_app,,2.99
ORD0000428,CUST00087,2026-01-07 08:17:54,completed,DE,Hamburg,web,,5.99
ORD0000429,CUST00033,2025-11-20 18:59:01,cancelled,AT,Graz,marketplace,BLACKWEEK,4.99
ORD0000430,CUST00567,2026-03-21 19:46:59,completed,DE,Leipzig,mobile_app,,5.99
ORD0000431,CUST00556,2025-08-03 16:21:36,completed,AT,Vienna,mobile_app,,4.99
ORD0000432,CUST00368,2025-11-03 22:40:54,completed,DE,Munich,marketplace,,5.99
ORD0000433,CUST00283,2025-10-29 15:55:31,completed,DE,Bremen,mobile_app,,2.99
ORD0000434,CUST00325,2025-12-01 08:35:45,completed,DE,Düsseldorf,web,VIP5,4.99
ORD0000435,CUST00381,2025-07-13 20:04:41,completed,CH,Basel,web,,4.99
ORD0000436,CUST00027,2026-06-02 10:38:13,completed,DE,Cologne,web,BLACKWEEK,4.99
ORD0000437,CUST00579,2026-06-13 20:34:46,completed,CH,Zurich,mobile_app,,0.0
ORD0000438,CUST00237,2026-04-09 21:20:47,returned,CH,Basel,marketplace,,2.99
ORD0000439,CUST00236,2026-05-27 21:50:26,completed,DE,Berlin,web,BLACKWEEK,2.99
ORD0000440,CUST00185,2026-05-13 21:00:10,completed,DE,Munich,mobile_app,WELCOME10,4.99
ORD0000441,CUST00543,2025-03-24 19:57:27,completed,DE,Cologne,web,,5.99
ORD0000442,CUST00047,2026-01-09 09:47:58,completed,DE,Hamburg,mobile_app,BLACKWEEK,5.99
ORD0000443,CUST00379,2025-04-02 21:24:20,completed,CH,Zurich,web,VIP5,4.99
ORD0000444,CUST00437,2025-12-09 16:20:24,completed,DE,Stuttgart,web,VIP5,2.99
ORD0000445,CUST00266,2026-05-15 10:59:14,completed,DE,Hannover,mobile_app,,2.99
ORD0000446,CUST00027,2025-06-18 18:13:18,returned,DE,Cologne,web,WELCOME10,5.99
ORD0000447,CUST00120,2025-05-11 18:51:05,completed,DE,Düsseldorf,web,WELCOME10,2.99
ORD0000448,CUST00444,2025-08-26 10:59:45,completed,DE,Hannover,mobile_app,,4.99
ORD0000449,CUST00192,2025-11-13 22:18:08,completed,NL,Amsterdam,mobile_app,VIP5,0.0
ORD0000450,CUST00358,2026-01-27 22:33:42,returned,AT,Vienna,mobile_app,SUMMER15,4.99
ORD0000451,CUST00295,2025-07-02 20:28:20,completed,DE,Hannover,web,,5.99
ORD0000452,CUST00501,2025-05-05 20:43:15,completed,DE,Bremen,mobile_app,,4.99
ORD0000453,CUST00225,2025-03-09 17:40:52,completed,NL,Amsterdam,mobile_app,,5.99
ORD0000454,CUST00133,2026-06-17 07:46:01,completed,DE,Berlin,web,SUMMER15,0.0
ORD0000455,CUST00204,2025-12-06 12:53:34,completed,DE,Munich,web,,2.99
ORD0000456,CUST00540,2025-11-02 10:32:25,completed,NL,Amsterdam,web,,0.0
ORD0000457,CUST00387,2026-03-20 19:08:52,completed,NL,Amsterdam,web,BLACKWEEK,4.99
ORD0000458,CUST00401,2025-12-08 13:53:38,completed,AT,Vienna,mobile_app,,4.99
ORD0000459,CUST00299,2026-02-07 20:05:14,returned,DE,Hannover,marketplace,,4.99
ORD0000460,CUST00592,2025-11-15 07:25:49,completed,DE,Munich,web,,4.99
ORD0000461,CUST00502,2025-12-26 14:05:09,completed,DE,Düsseldorf,mobile_app,,5.99
ORD0000462,CUST00215,2025-12-15 22:34:31,completed,NL,Amsterdam,mobile_app,,2.99
ORD0000463,CUST00166,2025-09-27 10:10:12,completed,DE,Hamburg,web,,0.0
ORD0000464,CUST00010,2026-05-10 16:07:27,returned,DE,Berlin,mobile_app,,4.99
ORD0000465,CUST00381,2026-02-20 15:30:29,completed,CH,Basel,mobile_app,BLACKWEEK,4.99
ORD0000466,CUST00205,2025-01-14 10:34:29,completed,DE,Munich,mobile_app,,0.0
ORD0000467,CUST00282,2026-01-26 16:52:58,completed,DE,Munich,mobile_app,,4.99
ORD0000468,CUST00590,2026-02-02 15:51:47,completed,DE,Munich,web,,5.99
ORD0000469,CUST00001,2025-12-26 17:04:57,returned,DE,Hamburg,web,,2.99
ORD0000470,CUST00320,2025-10-02 17:33:05,cancelled,CH,Basel,marketplace,VIP5,2.99
ORD0000471,CUST00375,2025-12-26 21:49:42,completed,DE,Bremen,mobile_app,,5.99
ORD0000472,CUST00491,2025-11-18 19:02:44,completed,AT,Graz,marketplace,,4.99
ORD0000473,CUST00030,2025-11-24 11:45:47,completed,DE,Cologne,mobile_app,,2.99
ORD0000474,CUST00199,2025-04-12 07:21:53,completed,DE,Hamburg,web,BLACKWEEK,4.99
ORD0000475,CUST00178,2025-06-20 07:19:17,completed,DE,Cologne,mobile_app,,0.0
ORD0000476,CUST00021,2025-06-12 12:50:00,completed,AT,Vienna,mobile_app,,4.99
ORD0000477,CUST00193,2025-12-28 15:56:12,completed,NL,Amsterdam,web,,4.99
ORD0000478,CUST00175,2026-02-01 08:53:37,completed,DE,Düsseldorf,web,VIP5,2.99
ORD0000479,CUST00526,2026-03-17 13:16:13,completed,DE,Stuttgart,web,BLACKWEEK,0.0
ORD0000480,CUST00108,2026-05-21 18:55:57,completed,CH,Zurich,web,,5.99
ORD0000481,CUST00383,2025-11-15 17:30:43,completed,DE,Berlin,mobile_app,VIP5,0.0
ORD0000482,CUST00537,2025-05-30 13:36:48,completed,CH,Zurich,web,SUMMER15,4.99
ORD0000483,CUST00152,2025-11-01 13:56:11,completed,DE,Leipzig,mobile_app,,0.0
ORD0000484,CUST00489,2026-04-29 12:22:06,completed,DE,Leipzig,marketplace,,5.99
ORD0000485,CUST00335,2025-12-20 16:52:43,completed,DE,Stuttgart,web,,5.99
ORD0000486,CUST00241,2025-07-04 18:23:21,completed,AT,Graz,mobile_app,,0.0
ORD0000487,CUST00184,2025-11-27 12:25:43,completed,AT,Graz,web,,0.0
ORD0000488,CUST00466,2026-01-01 07:31:41,returned,DE,Düsseldorf,web,,5.99
ORD0000489,CUST00382,2026-04-11 22:45:21,completed,DE,Stuttgart,web,,4.99
ORD0000490,CUST00265,2025-05-20 13:32:52,completed,DE,Düsseldorf,web,,5.99
ORD0000491,CUST00259,2026-05-16 20:21:43,completed,CH,Basel,web,,0.0
ORD0000492,CUST00038,2025-12-17 19:15:11,completed,DE,Hamburg,web,,0.0
ORD0000493,CUST00537,2026-05-22 21:02:04,completed,CH,Zurich,marketplace,,0.0
ORD0000494,CUST00023,2026-03-19 12:47:16,completed,DE,Hamburg,web,SUMMER15,0.0
ORD0000495,CUST00250,2026-01-20 08:23:36,completed,DE,Leipzig,mobile_app,,5.99
ORD0000496,CUST00280,2026-05-25 07:26:13,completed,DE,Leipzig,web,,5.99
ORD0000497,CUST00472,2025-03-17 20:40:38,completed,DE,Hannover,mobile_app,,5.99
ORD0000498,CUST00216,2025-11-09 12:43:24,completed,AT,Graz,mobile_app,,0.0
ORD0000499,CUST00379,2025-06-25 16:18:48,completed,CH,Zurich,mobile_app,,5.99
ORD0000500,CUST00291,2026-03-26 22:15:24,cancelled,CH,Basel,marketplace,,2.99
ORD0000501,CUST00411,2025-11-11 20:22:48,completed,NL,Amsterdam,web,,4.99
ORD0000502,CUST00546,2026-01-29 19:14:54,completed,NL,Amsterdam,marketplace,,5.99
ORD0000503,CUST00476,2025-12-13 12:43:58,completed,DE,Leipzig,web,VIP5,5.99
ORD0000504,CUST00333,2026-03-12 14:10:36,completed,DE,Frankfurt,web,VIP5,0.0
ORD0000505,CUST00246,2025-11-07 12:30:59,completed,CH,Basel,web,,2.99
ORD0000506,CUST00164,2025-09-03 14:29:46,returned,DE,Bremen,mobile_app,WELCOME10,0.0
ORD0000507,CUST00267,2025-03-22 10:45:49,completed,DE,Stuttgart,mobile_app,,0.0
ORD0000508,CUST00524,2026-03-27 21:27:50,completed,AT,Vienna,mobile_app,SUMMER15,2.99
ORD0000509,CUST00271,2025-07-16 10:21:41,completed,DE,Frankfurt,web,BLACKWEEK,5.99
ORD0000510,CUST00265,2025-09-03 15:38:02,completed,DE,Düsseldorf,web,,2.99
ORD0000511,CUST00394,2025-05-05 15:40:14,completed,DE,Hamburg,web,,2.99
ORD0000512,CUST00175,2026-06-28 18:41:09,completed,DE,Düsseldorf,web,,4.99
ORD0000513,CUST00123,2026-01-17 13:22:31,completed,DE,Bremen,mobile_app,SUMMER15,0.0
ORD0000514,CUST00551,2025-08-02 09:51:03,completed,DE,Stuttgart,mobile_app,,2.99
ORD0000515,CUST00042,2026-02-22 15:35:17,completed,DE,Munich,marketplace,WELCOME10,2.99
ORD0000516,CUST00453,2025-03-24 09:30:12,completed,DE,Frankfurt,web,,2.99
ORD0000517,CUST00200,2026-05-15 21:00:16,completed,DE,Berlin,web,,4.99
ORD0000518,CUST00317,2025-08-04 21:07:48,returned,CH,Basel,mobile_app,,5.99
ORD0000519,CUST00552,2026-05-05 12:12:49,completed,DE,Cologne,web,,2.99
ORD0000520,CUST00159,2026-06-01 17:10:12,completed,DE,Frankfurt,mobile_app,SUMMER15,2.99
ORD0000521,CUST00276,2026-04-05 14:59:16,completed,NL,Amsterdam,web,,4.99
ORD0000522,CUST00057,2025-01-14 20:22:41,completed,NL,Amsterdam,web,WELCOME10,5.99
ORD0000523,CUST00574,2026-04-06 13:51:13,completed,DE,Munich,web,SUMMER15,5.99
ORD0000524,CUST00048,2026-01-10 19:44:58,completed,AT,Vienna,mobile_app,,2.99
ORD0000525,CUST00292,2025-12-15 10:30:08,cancelled,NL,Amsterdam,mobile_app,,0.0
ORD0000526,CUST00449,2026-01-01 14:20:36,completed,DE,Bremen,mobile_app,,4.99
ORD0000527,CUST00457,2026-06-13 13:11:20,completed,AT,Vienna,web,,5.99
ORD0000528,CUST00335,2025-12-03 22:18:36,completed,DE,Stuttgart,mobile_app,WELCOME10,0.0
ORD0000529,CUST00156,2026-05-16 17:04:11,completed,DE,Düsseldorf,mobile_app,,4.99
ORD0000530,CUST00599,2025-05-20 17:34:29,completed,DE,Düsseldorf,mobile_app,WELCOME10,2.99
ORD0000531,CUST00186,2025-11-20 10:01:34,completed,DE,Hannover,web,WELCOME10,0.0
ORD0000532,CUST00451,2025-05-11 10:53:24,completed,DE,Munich,web,,2.99
ORD0000533,CUST00519,2025-05-02 10:10:48,completed,DE,Leipzig,web,WELCOME10,5.99
ORD0000534,CUST00308,2025-12-31 14:44:05,completed,NL,Amsterdam,web,BLACKWEEK,5.99
ORD0000535,CUST00425,2026-02-09 12:26:11,completed,CH,Zurich,mobile_app,WELCOME10,2.99
ORD0000536,CUST00414,2025-02-13 18:58:53,completed,DE,Stuttgart,web,,4.99
ORD0000537,CUST00538,2025-11-25 12:10:06,completed,DE,Frankfurt,marketplace,,2.99
ORD0000538,CUST00001,2026-05-20 16:30:30,cancelled,DE,Hamburg,mobile_app,,4.99
ORD0000539,CUST00585,2025-11-24 13:08:14,completed,DE,Hamburg,web,,2.99
ORD0000540,CUST00309,2025-07-20 17:45:29,completed,CH,Zurich,web,WELCOME10,4.99
ORD0000541,CUST00395,2026-05-01 08:50:12,returned,DE,Cologne,web,,0.0
ORD0000542,CUST00465,2025-10-12 15:34:28,completed,DE,Hannover,web,,4.99
ORD0000543,CUST00468,2026-05-09 10:42:54,completed,DE,Berlin,web,,4.99
ORD0000544,CUST00315,2025-11-23 21:27:35,returned,DE,Hannover,marketplace,VIP5,0.0
ORD0000545,CUST00228,2025-06-17 07:12:46,completed,CH,Zurich,web,,2.99
ORD0000546,CUST00384,2026-06-09 12:06:43,completed,DE,Düsseldorf,mobile_app,SUMMER15,2.99
ORD0000547,CUST00411,2025-03-04 16:24:57,completed,NL,Amsterdam,web,BLACKWEEK,5.99
ORD0000548,CUST00069,2025-12-24 08:48:26,completed,DE,Stuttgart,mobile_app,SUMMER15,5.99
ORD0000549,CUST00127,2025-11-26 11:13:28,completed,DE,Frankfurt,web,WELCOME10,4.99
ORD0000550,CUST00449,2026-01-12 16:52:07,completed,DE,Bremen,mobile_app,,5.99
ORD0000551,CUST00499,2026-01-06 16:14:33,completed,CH,Zurich,mobile_app,,4.99
ORD0000552,CUST00258,2026-03-08 17:26:42,completed,DE,Munich,web,,4.99
ORD0000553,CUST00532,2026-01-16 19:02:38,completed,DE,Frankfurt,web,,0.0
ORD0000554,CUST00536,2025-10-29 08:25:52,completed,DE,Munich,web,,5.99
ORD0000555,CUST00260,2026-03-11 18:52:43,completed,DE,Hamburg,mobile_app,,2.99
ORD0000556,CUST00561,2026-04-07 17:47:25,completed,CH,Zurich,mobile_app,SUMMER15,2.99
ORD0000557,CUST00314,2026-06-16 10:58:46,completed,DE,Munich,web,,5.99
ORD0000558,CUST00449,2025-11-20 18:48:10,returned,DE,Bremen,web,,4.99
ORD0000559,CUST00408,2026-03-22 09:12:05,completed,CH,Zurich,web,SUMMER15,5.99
ORD0000560,CUST00301,2025-04-17 09:20:14,completed,DE,Bremen,web,,0.0
ORD0000561,CUST00582,2025-10-17 13:26:11,completed,NL,Amsterdam,mobile_app,,5.99
ORD0000562,CUST00552,2026-06-24 11:06:58,completed,DE,Cologne,web,,5.99
ORD0000563,CUST00510,2025-03-07 20:04:10,completed,DE,Hamburg,web,,5.99
ORD0000564,CUST00283,2025-09-16 15:57:46,completed,DE,Bremen,mobile_app,,5.99
ORD0000565,CUST00339,2025-12-15 14:36:51,completed,AT,Graz,web,,5.99
ORD0000566,CUST00066,2025-04-29 20:46:10,completed,CH,Basel,mobile_app,VIP5,2.99
ORD0000567,CUST00182,2025-11-23 20:56:16,completed,DE,Leipzig,web,,2.99
ORD0000568,CUST00021,2026-03-20 08:35:03,completed,AT,Vienna,marketplace,,0.0
ORD0000569,CUST00194,2026-05-04 22:11:34,completed,DE,Hamburg,mobile_app,,4.99
ORD0000570,CUST00182,2026-03-01 11:52:52,completed,DE,Leipzig,mobile_app,BLACKWEEK,0.0
ORD0000571,CUST00346,2025-11-26 21:59:42,completed,DE,Cologne,marketplace,SUMMER15,5.99
ORD0000572,CUST00492,2025-11-04 10:54:33,completed,DE,Frankfurt,mobile_app,BLACKWEEK,4.99
ORD0000573,CUST00437,2026-03-25 19:27:24,completed,DE,Stuttgart,web,,0.0
ORD0000574,CUST00193,2025-03-09 09:19:57,completed,NL,Amsterdam,mobile_app,,2.99
ORD0000575,CUST00521,2026-02-19 12:32:23,completed,CH,Zurich,web,BLACKWEEK,0.0
ORD0000576,CUST00339,2025-11-16 12:24:52,completed,AT,Graz,web,,5.99
ORD0000577,CUST00318,2026-02-18 13:56:41,completed,DE,Munich,web,,4.99
ORD0000578,CUST00229,2026-02-24 09:40:07,completed,CH,Zurich,web,,5.99
