order_item_id,order_id,product_id,quantity,unit_price,discount_amount
ITEM00000450,ORD0000227,PROD0003,1,435.69,0.0
ITEM00000451,ORD0000228,PROD0003,1,435.69,0.0
ITEM00000452,ORD0000228,PROD0044,1,110.41,0.0
ITEM00000453,ORD0000228,PROD0056,1,416.06,83.21
ITEM00000454,ORD0000229,PROD0024,1,156.18,0.0
ITEM00000455,ORD0000229,PROD0004,1,234.81,0.0
ITEM00000456,ORD0000229,PROD0092,1,91.52,9.15
ITEM00000457,ORD0000229,PROD0008,1,32.22,0.0
ITEM00000458,ORD0000229,PROD0039,1,280.24,0.0
ITEM00000459,ORD0000230,PROD0117,1,140.52,0.0
ITEM00000460,ORD0000230,PROD0114,1,88.65,0.0
ITEM00000461,ORD0000231,PROD0022,1,326.28,48.94
ITEM00000462,ORD0000231,PROD0101,3,167.62,0.0
ITEM00000463,ORD0000232,PROD0045,1,149.63,0.0
ITEM00000464,ORD0000232,PROD0108,1,325.38,0.0
ITEM00000465,ORD0000233,PROD0027,3,272.85,0.0
ITEM00000466,ORD0000233,PROD0079,1,184.66,0.0
ITEM00000467,ORD0000233,PROD0065,1,81.7,4.08
ITEM00000468,ORD0000234,PROD0001,1,12.07,1.81
ITEM00000469,ORD0000234,PROD0078,1,378.92,0.0
ITEM00000470,ORD0000235,PROD0057,1,161.48,16.15
ITEM00000471,ORD0000235,PROD0087,2,151.09,0.0
ITEM00000472,ORD0000235,PROD0016,1,317.54,15.88
ITEM00000473,ORD0000236,PROD0025,2,272.57,0.0
ITEM00000474,ORD0000236,PROD0012,2,33.64,0.0
ITEM00000475,ORD0000237,PROD0015,1,100.92,0.0
ITEM00000476,ORD0000237,PROD0112,1,178.9,0.0
ITEM00000477,ORD0000238,PROD0113,2,286.04,0.0
ITEM00000478,ORD0000238,PROD0067,1,145.83,29.17
ITEM00000479,ORD0000238,PROD0094,1,47.82,0.0
ITEM00000480,ORD0000239,PROD0053,1,318.9,0.0
ITEM00000481,ORD0000239,PROD0036,1,11.63,0.58
ITEM00000482,ORD0000239,PROD0016,2,317.54,0.0
ITEM00000483,ORD0000240,PROD0029,1,305.83,0.0
ITEM00000484,ORD0000240,PROD0089,1,140.27,0.0
ITEM00000485,ORD0000240,PROD0055,1,228.6,0.0
ITEM00000486,ORD0000240,PROD0010,2,207.41,0.0
ITEM00000487,ORD0000240,PROD0118,1,183.53,0.0
ITEM00000488,ORD0000241,PROD0098,1,182.51,0.0
ITEM00000489,ORD0000241,PROD0013,1,174.57,0.0
ITEM00000490,ORD0000242,PROD0087,1,151.09,0.0
ITEM00000491,ORD0000243,PROD0080,1,178.73,0.0
ITEM00000492,ORD0000244,PROD0025,1,272.57,0.0
ITEM00000493,ORD0000244,PROD0116,1,204.46,0.0
ITEM00000494,ORD0000244,PROD0074,1,210.71,0.0
ITEM00000495,ORD0000245,PROD0061,1,81.22,0.0
ITEM00000496,ORD0000246,PROD0117,1,140.52,0.0
ITEM00000497,ORD0000247,PROD0059,2,49.15,14.74
ITEM00000498,ORD0000248,PROD0095,1,20.53,0.0
ITEM00000499,ORD0000249,PROD0047,1,168.82,0.0
ITEM00000500,ORD0000249,PROD0006,2,60.33,0.0
ITEM00000501,ORD0000249,PROD0004,1,234.81,0.0
ITEM00000502,ORD0000249,PROD0026,1,17.79,0.0
ITEM00000503,ORD0000250,PROD0048,1,204.42,0.0
ITEM00000504,ORD0000250,PROD0104,1,10.68,0.53
ITEM00000505,ORD0000251,PROD0077,1,216.83,0.0
ITEM00000506,ORD0000252,PROD0066,3,188.35,56.5
ITEM00000507,ORD0000253,PROD0048,1,204.42,0.0
ITEM00000508,ORD0000254,PROD0031,1,90.06,0.0
ITEM00000509,ORD0000254,PROD0051,1,184.73,0.0
ITEM00000510,ORD0000255,PROD0044,1,110.41,0.0
ITEM00000511,ORD0000255,PROD0055,1,228.6,0.0
ITEM00000512,ORD0000256,PROD0011,1,132.39,0.0
ITEM00000513,ORD0000256,PROD0101,1,167.62,0.0
ITEM00000514,ORD0000257,PROD0110,1,90.59,4.53
ITEM00000515,ORD0000258,PROD0020,1,297.84,14.89
ITEM00000516,ORD0000258,PROD0111,1,202.74,0.0
ITEM00000517,ORD0000258,PROD0051,1,184.73,0.0
ITEM00000518,ORD0000259,PROD0048,1,204.42,0.0
ITEM00000519,ORD0000259,PROD0018,2,241.0,0.0
ITEM00000520,ORD0000260,PROD0076,1,393.93,19.7
ITEM00000521,ORD0000261,PROD0073,3,273.15,0.0
ITEM00000522,ORD0000262,PROD0050,1,30.13,0.0
ITEM00000523,ORD0000262,PROD0037,1,198.87,0.0
ITEM00000524,ORD0000262,PROD0027,1,272.85,0.0
ITEM00000525,ORD0000262,PROD0030,2,113.65,0.0
ITEM00000526,ORD0000263,PROD0086,1,232.8,34.92
ITEM00000527,ORD0000263,PROD0061,1,81.22,0.0
ITEM00000528,ORD0000263,PROD0021,1,61.13,0.0
ITEM00000529,ORD0000264,PROD0037,2,198.87,0.0
ITEM00000530,ORD0000264,PROD0083,2,60.94,6.09
ITEM00000531,ORD0000264,PROD0113,1,286.04,28.6
ITEM00000532,ORD0000265,PROD0006,2,60.33,0.0
ITEM00000533,ORD0000265,PROD0031,2,90.06,0.0
ITEM00000534,ORD0000266,PROD0042,1,459.6,0.0
ITEM00000535,ORD0000266,PROD0053,1,318.9,0.0
ITEM00000536,ORD0000266,PROD0058,1,118.75,0.0
ITEM00000537,ORD0000267,PROD0060,1,9.5,0.0
ITEM00000538,ORD0000267,PROD0063,1,246.23,0.0
ITEM00000539,ORD0000268,PROD0022,2,326.28,0.0
ITEM00000540,ORD0000268,PROD0010,1,207.41,0.0
ITEM00000541,ORD0000268,PROD0086,1,232.8,0.0
ITEM00000542,ORD0000269,PROD0026,2,17.79,0.0
ITEM00000543,ORD0000270,PROD0107,1,438.59,0.0
ITEM00000544,ORD0000270,PROD0086,1,232.8,23.28
ITEM00000545,ORD0000270,PROD0022,1,326.28,0.0
ITEM00000546,ORD0000271,PROD0002,1,43.67,0.0
ITEM00000547,ORD0000271,PROD0050,1,30.13,0.0
ITEM00000548,ORD0000272,PROD0073,1,273.15,54.63
ITEM00000549,ORD0000272,PROD0022,1,326.28,0.0
ITEM00000550,ORD0000272,PROD0033,3,184.37,0.0
ITEM00000551,ORD0000272,PROD0013,1,174.57,0.0
ITEM00000552,ORD0000273,PROD0076,1,393.93,0.0
ITEM00000553,ORD0000274,PROD0038,1,349.24,0.0
ITEM00000554,ORD0000275,PROD0037,1,198.87,19.89
ITEM00000555,ORD0000275,PROD0097,1,353.03,0.0
ITEM00000556,ORD0000276,PROD0063,1,246.23,0.0
ITEM00000557,ORD0000277,PROD0040,1,387.81,0.0
ITEM00000558,ORD0000277,PROD0022,1,326.28,0.0
ITEM00000559,ORD0000278,PROD0065,1,81.7,0.0
ITEM00000560,ORD0000279,PROD0020,1,297.84,0.0
ITEM00000561,ORD0000279,PROD0071,1,258.29,0.0
ITEM00000562,ORD0000280,PROD0094,1,47.82,7.17
ITEM00000563,ORD0000280,PROD0093,2,166.3,66.52
ITEM00000564,ORD0000280,PROD0048,1,204.42,0.0
ITEM00000565,ORD0000281,PROD0117,1,140.52,0.0
ITEM00000566,ORD0000282,PROD0081,1,119.17,0.0
ITEM00000567,ORD0000282,PROD0091,1,229.29,0.0
ITEM00000568,ORD0000282,PROD0087,2,151.09,0.0
ITEM00000569,ORD0000283,PROD0067,1,145.83,14.58
ITEM00000570,ORD0000283,PROD0117,1,140.52,0.0
ITEM00000571,ORD0000283,PROD0025,3,272.57,0.0
ITEM00000572,ORD0000283,PROD0113,1,286.04,0.0
ITEM00000573,ORD0000284,PROD0096,1,219.71,0.0
ITEM00000574,ORD0000285,PROD0048,1,204.42,0.0
ITEM00000575,ORD0000286,PROD0034,1,161.71,0.0
ITEM00000576,ORD0000286,PROD0116,1,204.46,20.45
ITEM00000577,ORD0000286,PROD0112,1,178.9,0.0
ITEM00000578,ORD0000287,PROD0086,1,232.8,0.0
ITEM00000579,ORD0000287,PROD0075,1,77.97,0.0
ITEM00000580,ORD0000287,PROD0102,3,224.77,33.72
ITEM00000581,ORD0000287,PROD0006,2,60.33,0.0
ITEM00000582,ORD0000288,PROD0046,2,275.32,55.06
ITEM00000583,ORD0000289,PROD0058,1,118.75,0.0
ITEM00000584,ORD0000290,PROD0087,1,151.09,0.0
ITEM00000585,ORD0000290,PROD0057,1,161.48,0.0
ITEM00000586,ORD0000290,PROD0030,1,113.65,17.05
ITEM00000587,ORD0000291,PROD0092,1,91.52,4.58
ITEM00000588,ORD0000291,PROD0065,1,81.7,0.0
ITEM00000589,ORD0000291,PROD0005,1,281.9,28.19
ITEM00000590,ORD0000292,PROD0014,3,153.26,0.0
ITEM00000591,ORD0000292,PROD0056,2,416.06,0.0
ITEM00000592,ORD0000293,PROD0102,1,224.77,0.0
ITEM00000593,ORD0000293,PROD0089,1,140.27,21.04
ITEM00000594,ORD0000294,PROD0076,2,393.93,39.39
ITEM00000595,ORD0000295,PROD0055,1,228.6,0.0
ITEM00000596,ORD0000296,PROD0029,1,305.83,0.0
ITEM00000597,ORD0000297,PROD0081,1,119.17,0.0
ITEM00000598,ORD0000297,PROD0107,3,438.59,0.0
ITEM00000599,ORD0000298,PROD0105,1,350.67,35.07
ITEM00000600,ORD0000299,PROD0090,2,171.39,0.0
ITEM00000601,ORD0000300,PROD0062,1,81.83,0.0
ITEM00000602,ORD0000301,PROD0022,1,326.28,0.0
ITEM00000603,ORD0000301,PROD0119,1,205.59,30.84
ITEM00000604,ORD0000302,PROD0089,3,140.27,0.0
ITEM00000605,ORD0000302,PROD0077,1,216.83,0.0
ITEM00000606,ORD0000303,PROD0083,1,60.94,0.0
ITEM00000607,ORD0000304,PROD0039,1,280.24,0.0
ITEM00000608,ORD0000304,PROD0074,1,210.71,21.07
ITEM00000609,ORD0000305,PROD0105,1,350.67,17.53
ITEM00000610,ORD0000305,PROD0102,1,224.77,0.0
ITEM00000611,ORD0000306,PROD0012,1,33.64,1.68
ITEM00000612,ORD0000306,PROD0072,1,209.01,0.0
ITEM00000613,ORD0000307,PROD0085,1,122.84,0.0
ITEM00000614,ORD0000307,PROD0069,1,227.31,34.1
ITEM00000615,ORD0000307,PROD0057,3,161.48,0.0
ITEM00000616,ORD0000308,PROD0046,1,275.32,13.77
ITEM00000617,ORD0000309,PROD0089,1,140.27,0.0
ITEM00000618,ORD0000310,PROD0056,1,416.06,0.0
ITEM00000619,ORD0000310,PROD0049,1,84.08,0.0
ITEM00000620,ORD0000310,PROD0004,1,234.81,0.0
ITEM00000621,ORD0000310,PROD0078,1,378.92,0.0
ITEM00000622,ORD0000310,PROD0032,1,22.4,2.24
ITEM00000623,ORD0000311,PROD0104,1,10.68,0.0
ITEM00000624,ORD0000311,PROD0063,1,246.23,0.0
ITEM00000625,ORD0000312,PROD0066,1,188.35,0.0
ITEM00000626,ORD0000313,PROD0091,1,229.29,45.86
ITEM00000627,ORD0000313,PROD0059,2,49.15,0.0
ITEM00000628,ORD0000314,PROD0011,1,132.39,0.0
ITEM00000629,ORD0000315,PROD0094,1,47.82,0.0
ITEM00000630,ORD0000315,PROD0018,3,241.0,72.3
ITEM00000631,ORD0000316,PROD0106,1,148.74,0.0
ITEM00000632,ORD0000316,PROD0113,3,286.04,0.0
ITEM00000633,ORD0000316,PROD0068,2,233.23,0.0
ITEM00000634,ORD0000316,PROD0088,1,207.8,0.0
ITEM00000635,ORD0000317,PROD0109,1,343.77,0.0
ITEM00000636,ORD0000317,PROD0099,1,140.01,0.0
ITEM00000637,ORD0000317,PROD0110,1,90.59,0.0
ITEM00000638,ORD0000318,PROD0039,1,280.24,0.0
ITEM00000639,ORD0000318,PROD0046,1,275.32,0.0
ITEM00000640,ORD0000319,PROD0085,1,122.84,0.0
ITEM00000641,ORD0000320,PROD0046,2,275.32,0.0
ITEM00000642,ORD0000321,PROD0086,1,232.8,0.0
ITEM00000643,ORD0000321,PROD0035,1,80.56,0.0
ITEM00000644,ORD0000322,PROD0088,1,207.8,0.0
ITEM00000645,ORD0000323,PROD0066,1,188.35,0.0
ITEM00000646,ORD0000324,PROD0110,1,90.59,0.0
ITEM00000647,ORD0000325,PROD0040,1,387.81,77.56
ITEM00000648,ORD0000326,PROD0032,2,22.4,0.0
ITEM00000649,ORD0000326,PROD0041,1,291.08,0.0
ITEM00000650,ORD0000327,PROD0002,1,43.67,2.18
ITEM00000651,ORD0000328,PROD0078,1,378.92,75.78
ITEM00000652,ORD0000328,PROD0016,2,317.54,63.51
ITEM00000653,ORD0000329,PROD0006,1,60.33,0.0
ITEM00000654,ORD0000329,PROD0017,1,47.74,4.77
ITEM00000655,ORD0000330,PROD0065,1,81.7,0.0
ITEM00000656,ORD0000330,PROD0102,1,224.77,0.0
ITEM00000657,ORD0000330,PROD0003,1,435.69,21.78
ITEM00000658,ORD0000330,PROD0022,1,326.28,16.31
ITEM00000659,ORD0000331,PROD0027,1,272.85,0.0
ITEM00000660,ORD0000331,PROD0024,1,156.18,0.0
ITEM00000661,ORD0000332,PROD0031,1,90.06,0.0
ITEM00000662,ORD0000333,PROD0084,1,312.59,0.0
ITEM00000663,ORD0000334,PROD0106,1,148.74,0.0
ITEM00000664,ORD0000334,PROD0046,1,275.32,0.0
ITEM00000665,ORD0000334,PROD0029,1,305.83,30.58
ITEM00000666,ORD0000335,PROD0075,1,77.97,7.8
ITEM00000667,ORD0000336,PROD0025,2,272.57,0.0
ITEM00000668,ORD0000336,PROD0073,1,273.15,0.0
ITEM00000669,ORD0000336,PROD0063,2,246.23,49.25
ITEM00000670,ORD0000337,PROD0104,1,10.68,0.0
ITEM00000671,ORD0000337,PROD0002,1,43.67,4.37
ITEM00000672,ORD0000338,PROD0002,1,43.67,4.37
ITEM00000673,ORD0000338,PROD0102,2,224.77,0.0
ITEM00000674,ORD0000338,PROD0014,1,153.26,7.66
ITEM00000675,ORD0000339,PROD0014,1,153.26,15.33
ITEM00000676,ORD0000339,PROD0070,1,194.79,0.0
ITEM00000677,ORD0000339,PROD0038,1,349.24,0.0
ITEM00000678,ORD0000340,PROD0037,1,198.87,0.0
ITEM00000679,ORD0000341,PROD0086,1,232.8,0.0
ITEM00000680,ORD0000342,PROD0100,1,17.75,0.89
ITEM00000681,ORD0000342,PROD0084,3,312.59,93.78
ITEM00000682,ORD0000342,PROD0019,1,203.36,0.0
ITEM00000683,ORD0000342,PROD0041,1,291.08,0.0
ITEM00000684,ORD0000342,PROD0050,1,30.13,0.0
ITEM00000685,ORD0000343,PROD0050,1,30.13,0.0
ITEM00000686,ORD0000343,PROD0054,1,222.94,0.0
ITEM00000687,ORD0000343,PROD0071,1,258.29,0.0
ITEM00000688,ORD0000343,PROD0064,1,415.75,20.79
ITEM00000689,ORD0000344,PROD0015,1,100.92,0.0
ITEM00000690,ORD0000345,PROD0018,1,241.0,0.0
ITEM00000691,ORD0000346,PROD0019,1,203.36,0.0
ITEM00000692,ORD0000347,PROD0053,1,318.9,0.0
ITEM00000693,ORD0000348,PROD0088,1,207.8,20.78
ITEM00000694,ORD0000348,PROD0113,2,286.04,0.0
ITEM00000695,ORD0000348,PROD0059,1,49.15,0.0
ITEM00000696,ORD0000349,PROD0072,1,209.01,0.0
ITEM00000697,ORD0000349,PROD0078,1,378.92,0.0
ITEM00000698,ORD0000349,PROD0108,1,325.38,0.0
ITEM00000699,ORD0000350,PROD0037,1,198.87,0.0
ITEM00000700,ORD0000351,PROD0006,3,60.33,0.0
ITEM00000701,ORD0000351,PROD0073,1,273.15,0.0
ITEM00000702,ORD0000352,PROD0013,1,174.57,8.73
ITEM00000703,ORD0000352,PROD0043,1,236.52,23.65
ITEM00000704,ORD0000353,PROD0081,1,119.17,0.0
ITEM00000705,ORD0000354,PROD0080,2,178.73,0.0
ITEM00000706,ORD0000355,PROD0002,1,43.67,4.37
ITEM00000707,ORD0000356,PROD0012,1,33.64,0.0
ITEM00000708,ORD0000357,PROD0037,1,198.87,19.89
ITEM00000709,ORD0000358,PROD0080,1,178.73,8.94
ITEM00000710,ORD0000358,PROD0083,1,60.94,0.0
ITEM00000711,ORD0000359,PROD0069,2,227.31,0.0
ITEM00000712,ORD0000359,PROD0116,1,204.46,0.0
ITEM00000713,ORD0000360,PROD0061,1,81.22,0.0
ITEM00000714,ORD0000360,PROD0015,1,100.92,0.0
ITEM00000715,ORD0000361,PROD0003,3,435.69,0.0
ITEM00000716,ORD0000362,PROD0028,1,273.37,0.0
ITEM00000717,ORD0000363,PROD0101,3,167.62,0.0
ITEM00000718,ORD0000363,PROD0021,2,61.13,0.0
ITEM00000719,ORD0000364,PROD0096,1,219.71,0.0
ITEM00000720,ORD0000364,PROD0106,1,148.74,0.0
ITEM00000721,ORD0000364,PROD0095,2,20.53,0.0
ITEM00000722,ORD0000364,PROD0094,3,47.82,0.0
ITEM00000723,ORD0000365,PROD0100,1,17.75,0.0
ITEM00000724,ORD0000365,PROD0022,1,326.28,0.0
ITEM00000725,ORD0000366,PROD0053,1,318.9,0.0
ITEM00000726,ORD0000366,PROD0046,1,275.32,13.77
ITEM00000727,ORD0000367,PROD0056,1,416.06,0.0
ITEM00000728,ORD0000367,PROD0082,2,329.56,65.91
ITEM00000729,ORD0000368,PROD0070,1,194.79,0.0
ITEM00000730,ORD0000368,PROD0013,2,174.57,0.0
ITEM00000731,ORD0000369,PROD0117,1,140.52,7.03
ITEM00000732,ORD0000369,PROD0106,1,148.74,22.31
ITEM00000733,ORD0000370,PROD0005,2,281.9,56.38
ITEM00000734,ORD0000370,PROD0002,1,43.67,2.18
ITEM00000735,ORD0000370,PROD0004,1,234.81,0.0
ITEM00000736,ORD0000370,PROD0020,1,297.84,0.0
ITEM00000737,ORD0000371,PROD0052,1,141.65,0.0
ITEM00000738,ORD0000371,PROD0116,1,204.46,0.0
ITEM00000739,ORD0000372,PROD0081,2,119.17,0.0
ITEM00000740,ORD0000373,PROD0084,2,312.59,0.0
ITEM00000741,ORD0000374,PROD0014,1,153.26,0.0
ITEM00000742,ORD0000374,PROD0015,1,100.92,0.0
ITEM00000743,ORD0000375,PROD0027,1,272.85,27.29
ITEM00000744,ORD0000375,PROD0088,1,207.8,0.0
ITEM00000745,ORD0000376,PROD0067,1,145.83,21.87
ITEM00000746,ORD0000377,PROD0089,2,140.27,0.0
ITEM00000747,ORD0000378,PROD0023,1,136.09,13.61
ITEM00000748,ORD0000379,PROD0035,1,80.56,0.0
ITEM00000749,ORD0000379,PROD0105,1,350.67,0.0
ITEM00000750,ORD0000380,PROD0083,1,60.94,0.0
ITEM00000751,ORD0000380,PROD0068,2,233.23,0.0
ITEM00000752,ORD0000380,PROD0046,1,275.32,0.0
ITEM00000753,ORD0000381,PROD0042,1,459.6,0.0
ITEM00000754,ORD0000381,PROD0116,1,204.46,0.0
ITEM00000755,ORD0000382,PROD0006,1,60.33,0.0
ITEM00000756,ORD0000382,PROD0036,1,11.63,0.0
ITEM00000757,ORD0000383,PROD0052,1,141.65,0.0
ITEM00000758,ORD0000383,PROD0005,1,281.9,0.0
ITEM00000759,ORD0000383,PROD0115,1,331.12,33.11
ITEM00000760,ORD0000384,PROD0059,1,49.15,0.0
ITEM00000761,ORD0000385,PROD0056,1,416.06,0.0
ITEM00000762,ORD0000385,PROD0029,2,305.83,0.0
ITEM00000763,ORD0000386,PROD0079,2,184.66,0.0
ITEM00000764,ORD0000387,PROD0053,1,318.9,0.0
ITEM00000765,ORD0000387,PROD0082,1,329.56,0.0
ITEM00000766,ORD0000387,PROD0058,1,118.75,5.94
ITEM00000767,ORD0000387,PROD0086,1,232.8,0.0
ITEM00000768,ORD0000387,PROD0016,2,317.54,0.0
ITEM00000769,ORD0000388,PROD0105,1,350.67,0.0
ITEM00000770,ORD0000389,PROD0118,1,183.53,36.71
ITEM00000771,ORD0000390,PROD0060,2,9.5,0.95
ITEM00000772,ORD0000391,PROD0046,1,275.32,0.0
ITEM00000773,ORD0000391,PROD0056,1,416.06,0.0
ITEM00000774,ORD0000392,PROD0078,1,378.92,0.0
ITEM00000775,ORD0000393,PROD0113,1,286.04,0.0
ITEM00000776,ORD0000394,PROD0001,1,12.07,0.0
ITEM00000777,ORD0000395,PROD0002,1,43.67,0.0
ITEM00000778,ORD0000396,PROD0032,1,22.4,2.24
ITEM00000779,ORD0000396,PROD0061,1,81.22,16.24
ITEM00000780,ORD0000397,PROD0033,1,184.37,0.0
ITEM00000781,ORD0000397,PROD0085,1,122.84,18.43
ITEM00000782,ORD0000397,PROD0063,2,246.23,49.25
ITEM00000783,ORD0000397,PROD0047,2,168.82,0.0
ITEM00000784,ORD0000397,PROD0059,1,49.15,0.0
ITEM00000785,ORD0000398,PROD0049,1,84.08,16.82
ITEM00000786,ORD0000399,PROD0040,1,387.81,38.78
ITEM00000787,ORD0000399,PROD0025,1,272.57,13.63
ITEM00000788,ORD0000399,PROD0006,1,60.33,3.02
ITEM00000789,ORD0000399,PROD0075,1,77.97,0.0
ITEM00000790,ORD0000399,PROD0067,1,145.83,21.87
ITEM00000791,ORD0000400,PROD0059,1,49.15,0.0
ITEM00000792,ORD0000401,PROD0110,1,90.59,13.59
ITEM00000793,ORD0000402,PROD0032,1,22.4,0.0
ITEM00000794,ORD0000402,PROD0104,2,10.68,3.2
ITEM00000795,ORD0000402,PROD0087,2,151.09,0.0
ITEM00000796,ORD0000402,PROD0082,1,329.56,0.0
ITEM00000797,ORD0000403,PROD0081,1,119.17,0.0
ITEM00000798,ORD0000403,PROD0060,2,9.5,0.0
ITEM00000799,ORD0000404,PROD0004,1,234.81,0.0
ITEM00000800,ORD0000404,PROD0099,1,140.01,0.0
ITEM00000801,ORD0000404,PROD0054,1,222.94,0.0
ITEM00000802,ORD0000404,PROD0012,1,33.64,0.0
ITEM00000803,ORD0000405,PROD0084,1,312.59,0.0
ITEM00000804,ORD0000406,PROD0064,1,415.75,0.0
ITEM00000805,ORD0000406,PROD0018,2,241.0,0.0
ITEM00000806,ORD0000407,PROD0013,1,174.57,0.0
ITEM00000807,ORD0000408,PROD0070,1,194.79,0.0
ITEM00000808,ORD0000408,PROD0034,1,161.71,0.0
ITEM00000809,ORD0000408,PROD0106,1,148.74,0.0
ITEM00000810,ORD0000409,PROD0076,1,393.93,0.0
ITEM00000811,ORD0000409,PROD0064,1,415.75,20.79
ITEM00000812,ORD0000410,PROD0115,1,331.12,0.0
ITEM00000813,ORD0000410,PROD0085,2,122.84,49.14
ITEM00000814,ORD0000411,PROD0009,1,104.1,0.0
ITEM00000815,ORD0000412,PROD0062,1,81.83,0.0
ITEM00000816,ORD0000412,PROD0049,1,84.08,0.0
ITEM00000817,ORD0000412,PROD0061,1,81.22,0.0
ITEM00000818,ORD0000413,PROD0013,1,174.57,0.0
ITEM00000819,ORD0000414,PROD0079,1,184.66,0.0
ITEM00000820,ORD0000415,PROD0026,1,17.79,0.0
ITEM00000821,ORD0000415,PROD0033,1,184.37,9.22
ITEM00000822,ORD0000416,PROD0047,1,168.82,0.0
ITEM00000823,ORD0000416,PROD0100,1,17.75,0.89
ITEM00000824,ORD0000416,PROD0053,2,318.9,0.0
ITEM00000825,ORD0000416,PROD0073,1,273.15,27.31
ITEM00000826,ORD0000417,PROD0112,1,178.9,0.0
ITEM00000827,ORD0000417,PROD0010,1,207.41,0.0
ITEM00000828,ORD0000418,PROD0021,1,61.13,0.0
ITEM00000829,ORD0000418,PROD0037,1,198.87,0.0
ITEM00000830,ORD0000418,PROD0010,1,207.41,0.0
ITEM00000831,ORD0000419,PROD0114,2,88.65,0.0
ITEM00000832,ORD0000420,PROD0095,1,20.53,0.0
ITEM00000833,ORD0000421,PROD0109,2,343.77,0.0
ITEM00000834,ORD0000422,PROD0056,1,416.06,0.0
ITEM00000835,ORD0000422,PROD0090,1,171.39,25.71
ITEM00000836,ORD0000423,PROD0097,2,353.03,35.3
ITEM00000837,ORD0000424,PROD0078,1,378.92,0.0
ITEM00000838,ORD0000425,PROD0118,2,183.53,0.0
ITEM00000839,ORD0000426,PROD0045,2,149.63,0.0
ITEM00000840,ORD0000427,PROD0005,1,281.9,14.09
ITEM00000841,ORD0000427,PROD0031,3,90.06,0.0
ITEM00000842,ORD0000427,PROD0090,2,171.39,0.0
ITEM00000843,ORD0000428,PROD0029,1,305.83,0.0
ITEM00000844,ORD0000429,PROD0076,1,393.93,19.7
ITEM00000845,ORD0000429,PROD0028,1,273.37,27.34
ITEM00000846,ORD0000429,PROD0097,2,353.03,105.91
ITEM00000847,ORD0000430,PROD0034,1,161.71,32.34
ITEM00000848,ORD0000430,PROD0021,1,61.13,9.17
ITEM00000849,ORD0000430,PROD0049,1,84.08,0.0
ITEM00000850,ORD0000431,PROD0104,1,10.68,0.0
ITEM00000851,ORD0000431,PROD0099,1,140.01,14.0
ITEM00000852,ORD0000431,PROD0078,2,378.92,0.0
ITEM00000853,ORD0000432,PROD0079,1,184.66,27.7
ITEM00000854,ORD0000433,PROD0015,1,100.92,0.0
ITEM00000855,ORD0000434,PROD0109,1,343.77,0.0
ITEM00000856,ORD0000434,PROD0046,1,275.32,0.0
ITEM00000857,ORD0000434,PROD0070,1,194.79,0.0
ITEM00000858,ORD0000435,PROD0043,1,236.52,0.0
ITEM00000859,ORD0000435,PROD0053,3,318.9,0.0
ITEM00000860,ORD0000435,PROD0115,1,331.12,0.0
ITEM00000861,ORD0000436,PROD0085,1,122.84,6.14
ITEM00000862,ORD0000436,PROD0093,1,166.3,24.95
ITEM00000863,ORD0000437,PROD0041,1,291.08,0.0
ITEM00000864,ORD0000437,PROD0035,2,80.56,0.0
ITEM00000865,ORD0000438,PROD0011,1,132.39,0.0
ITEM00000866,ORD0000439,PROD0087,1,151.09,7.55
ITEM00000867,ORD0000439,PROD0075,1,77.97,0.0
ITEM00000868,ORD0000439,PROD0086,1,232.8,0.0
ITEM00000869,ORD0000439,PROD0018,1,241.0,0.0
ITEM00000870,ORD0000440,PROD0013,2,174.57,34.91
ITEM00000871,ORD0000440,PROD0017,1,47.74,0.0
ITEM00000872,ORD0000441,PROD0044,2,110.41,33.12
ITEM00000873,ORD0000442,PROD0056,1,416.06,0.0
ITEM00000874,ORD0000442,PROD0038,1,349.24,17.46
ITEM00000875,ORD0000442,PROD0097,2,353.03,105.91
ITEM00000876,ORD0000443,PROD0044,1,110.41,0.0
ITEM00000877,ORD0000444,PROD0113,1,286.04,0.0
ITEM00000878,ORD0000444,PROD0094,1,47.82,0.0
ITEM00000879,ORD0000444,PROD0027,1,272.85,0.0
ITEM00000880,ORD0000444,PROD0056,1,416.06,0.0
ITEM00000881,ORD0000445,PROD0022,1,326.28,0.0
ITEM00000882,ORD0000445,PROD0004,2,234.81,0.0
ITEM00000883,ORD0000446,PROD0038,1,349.24,52.39
ITEM00000884,ORD0000446,PROD0118,1,183.53,18.35
ITEM00000885,ORD0000446,PROD0015,1,100.92,0.0
ITEM00000886,ORD0000447,PROD0036,1,11.63,0.0
ITEM00000887,ORD0000447,PROD0059,2,49.15,0.0
ITEM00000888,ORD0000448,PROD0081,1,119.17,0.0
ITEM00000889,ORD0000448,PROD0005,1,281.9,28.19
ITEM00000890,ORD0000448,PROD0082,1,329.56,0.0
ITEM00000891,ORD0000449,PROD0001,1,12.07,0.0
ITEM00000892,ORD0000449,PROD0056,1,416.06,0.0
ITEM00000893,ORD0000449,PROD0009,1,104.1,0.0
ITEM00000894,ORD0000450,PROD0063,1,246.23,0.0
ITEM00000895,ORD0000450,PROD0102,1,224.77,0.0
ITEM00000896,ORD0000451,PROD0015,1,100.92,0.0
ITEM00000897,ORD0000452,PROD0008,1,32.22,0.0
ITEM00000898,ORD0000452,PROD0072,1,209.01,20.9
ITEM00000899,ORD0000452,PROD0099,1,140.01,0.0
